image,labels
3272770004725-9-minis-st-moret-17-8-mg-st-moret.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.852246284485
topicality: 0.852246284485
, mid: ""/m/01jwgf""
description: ""product""
score: 0.704864144325
topicality: 0.704864144325
, mid: ""/m/0284d""
description: ""dairy product""
score: 0.648818671703
topicality: 0.648818671703
, mid: ""/m/07xgrh""
description: ""ingredient""
score: 0.621789991856
topicality: 0.621789991856
, mid: ""/m/03gq5hm""
description: ""font""
score: 0.569502294064
topicality: 0.569502294064
, mid: ""/m/02w08""
description: ""flavor""
score: 0.545706987381
topicality: 0.545706987381
, mid: ""/m/05c0n6k""
description: ""label""
score: 0.545460581779
topicality: 0.545460581779
, mid: ""/m/01cd9""
description: ""brand""
score: 0.542094171047
topicality: 0.542094171047
, mid: ""/m/02wbm""
description: ""food""
score: 0.516122102737
topicality: 0.516122102737
]"
3256224632498-le-superieur-avec-couenne-u.jpg,"[mid: ""/m/03c0tgr""
description: ""bayonne ham""
score: 0.742624700069
topicality: 0.742624700069
, mid: ""/m/037vsg""
description: ""prosciutto""
score: 0.725898981094
topicality: 0.725898981094
, mid: ""/m/05q70mq""
description: ""turkey ham""
score: 0.672595620155
topicality: 0.672595620155
, mid: ""/m/02wbm""
description: ""food""
score: 0.658275306225
topicality: 0.658275306225
, mid: ""/m/03q2b""
description: ""ham""
score: 0.589862704277
topicality: 0.589862704277
, mid: ""/m/04scj""
description: ""meat""
score: 0.570413947105
topicality: 0.570413947105
, mid: ""/m/0c6lc""
description: ""mortadella""
score: 0.564341187477
topicality: 0.564341187477
, mid: ""/m/019t6d""
description: ""animal fat""
score: 0.55171751976
topicality: 0.55171751976
, mid: ""/m/01jwgf""
description: ""product""
score: 0.539271235466
topicality: 0.539271235466
, mid: ""/m/0p57p""
description: ""recipe""
score: 0.533017218113
topicality: 0.533017218113
]"
26067971-rillettes-de-porc-epicurillades.jpg,"[mid: ""/m/0cxn2""
description: ""ice cream""
score: 0.867483019829
topicality: 0.867483019829
, mid: ""/m/0284d""
description: ""dairy product""
score: 0.701680064201
topicality: 0.701680064201
, mid: ""/m/0465mr4""
description: ""frozen dessert""
score: 0.676633358002
topicality: 0.676633358002
, mid: ""/m/02w08""
description: ""flavor""
score: 0.666855573654
topicality: 0.666855573654
, mid: ""/m/07xgrh""
description: ""ingredient""
score: 0.633348584175
topicality: 0.633348584175
, mid: ""/m/01tv9""
description: ""cream""
score: 0.583599925041
topicality: 0.583599925041
, mid: ""/m/02fz11""
description: ""gelato""
score: 0.540655195713
topicality: 0.540655195713
, mid: ""/m/02wbm""
description: ""food""
score: 0.536598861217
topicality: 0.536598861217
]"
3270190185239-thon-albacore-en-tranches-au-naturel-carrefour.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.865108728409
topicality: 0.865108728409
, mid: ""/m/0838f""
description: ""water""
score: 0.75273501873
topicality: 0.75273501873
, mid: ""/m/01jwgf""
description: ""product""
score: 0.704250454903
topicality: 0.704250454903
, mid: ""/m/03gq5hm""
description: ""font""
score: 0.643369495869
topicality: 0.643369495869
, mid: ""/m/01cd9""
description: ""brand""
score: 0.552921831608
topicality: 0.552921831608
, mid: ""/m/01www""
description: ""compact disc""
score: 0.525219142437
topicality: 0.525219142437
]"
3256224332404-emmental-francais-rape-30-mg-u.jpg,"[mid: ""/m/0h55b""
description: ""junk food""
score: 0.836277186871
topicality: 0.836277186871
, mid: ""/m/09759""
description: ""rice""
score: 0.811187684536
topicality: 0.811187684536
, mid: ""/m/04wzh2""
description: ""basmati""
score: 0.79197871685
topicality: 0.79197871685
, mid: ""/m/02wbm""
description: ""food""
score: 0.783458471298
topicality: 0.783458471298
, mid: ""/m/01ykh""
description: ""cuisine""
score: 0.720656871796
topicality: 0.720656871796
, mid: ""/m/01ww8y""
description: ""snack""
score: 0.648561239243
topicality: 0.648561239243
, mid: ""/m/07xgrh""
description: ""ingredient""
score: 0.63056242466
topicality: 0.63056242466
, mid: ""/m/02w08""
description: ""flavor""
score: 0.598709642887
topicality: 0.598709642887
, mid: ""/m/0cxp1""
description: ""commodity""
score: 0.572309017181
topicality: 0.572309017181
, mid: ""/m/025t_hl""
description: ""totopo""
score: 0.546249449253
topicality: 0.546249449253
]"
76159183-cenovis-cenovis-ag-cenovis.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.846928358078
topicality: 0.846928358078
, mid: ""/m/01jwgf""
description: ""product""
score: 0.750954568386
topicality: 0.750954568386
, mid: ""/m/03f7_0""
description: ""bologna sausage""
score: 0.602328538895
topicality: 0.602328538895
, mid: ""/m/02w08""
description: ""flavor""
score: 0.560708999634
topicality: 0.560708999634
, mid: ""/m/05c0n6k""
description: ""label""
score: 0.508075237274
topicality: 0.508075237274
]"
26040851-cheese-burger-maxi-bistro-vite.jpg,"[mid: ""/m/01_bhs""
description: ""fast food""
score: 0.933024644852
topicality: 0.933024644852
, mid: ""/m/0cdn1""
description: ""hamburger""
score: 0.925865530968
topicality: 0.925865530968
, mid: ""/m/0h55b""
description: ""junk food""
score: 0.819902479649
topicality: 0.819902479649
, mid: ""/m/01rq37""
description: ""big mac""
score: 0.771142661572
topicality: 0.771142661572
, mid: ""/m/02qmkz""
description: ""whopper""
score: 0.767559051514
topicality: 0.767559051514
, mid: ""/m/0l515""
description: ""sandwich""
score: 0.765706479549
topicality: 0.765706479549
, mid: ""/m/013q4y""
description: ""cheeseburger""
score: 0.736059546471
topicality: 0.736059546471
, mid: ""/m/03bwyyr""
description: ""fast food restaurant""
score: 0.612502932549
topicality: 0.612502932549
, mid: ""/m/027x8l3""
description: ""breakfast sandwich""
score: 0.581219613552
topicality: 0.581219613552
, mid: ""/m/02wbm""
description: ""food""
score: 0.556209683418
topicality: 0.556209683418
]"
3263855095004-bio-jus-multifruits-leader-price.jpg,"[mid: ""/m/0271t""
description: ""drink""
score: 0.710949957371
topicality: 0.710949957371
, mid: ""/m/089mxq""
description: ""glass bottle""
score: 0.620145499706
topicality: 0.620145499706
, mid: ""/m/04dr76w""
description: ""bottle""
score: 0.610177457333
topicality: 0.610177457333
, mid: ""/m/02w08""
description: ""flavor""
score: 0.581911683083
topicality: 0.581911683083
, mid: ""/m/06zytg""
description: ""pickling""
score: 0.548722803593
topicality: 0.548722803593
, mid: ""/m/01z1kdw""
description: ""juice""
score: 0.531897723675
topicality: 0.531897723675
, mid: ""/m/01mt0b""
description: ""lime""
score: 0.506532251835
topicality: 0.506532251835
, mid: ""/m/04k94""
description: ""liquid""
score: 0.5036714077
topicality: 0.5036714077
]"
42113225-freedent-white-menthe-verte-freedent-wrigley-s.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.782818555832
topicality: 0.782818555832
, mid: ""/m/03gq5hm""
description: ""font""
score: 0.641121447086
topicality: 0.641121447086
, mid: ""/m/01jwgf""
description: ""product""
score: 0.571468234062
topicality: 0.571468234062
, mid: ""/m/011s0""
description: ""advertising""
score: 0.522337853909
topicality: 0.522337853909
]"
3270160167395-manchons-de-poulets-roti-surgeles-picard.jpg,"[mid: ""/m/02q08p0""
description: ""dish""
score: 0.92830234766
topicality: 0.92830234766
, mid: ""/m/0bp3f6m""
description: ""fried food""
score: 0.875223577023
topicality: 0.875223577023
, mid: ""/m/01ykh""
description: ""cuisine""
score: 0.809865057468
topicality: 0.809865057468
, mid: ""/m/02wbm""
description: ""food""
score: 0.754073083401
topicality: 0.754073083401
, mid: ""/m/026j3tg""
description: ""karaage""
score: 0.655378818512
topicality: 0.655378818512
, mid: ""/m/03m283""
description: ""pakora""
score: 0.65142506361
topicality: 0.65142506361
, mid: ""/m/03qnfyd""
description: ""animal source foods""
score: 0.599931716919
topicality: 0.599931716919
, mid: ""/m/0p57p""
description: ""recipe""
score: 0.570270717144
topicality: 0.570270717144
, mid: ""/m/0h55b""
description: ""junk food""
score: 0.506636142731
topicality: 0.506636142731
]"
20562182-eau-minerale-naturelle-saguaro.jpg,"[mid: ""/m/0838f""
description: ""water""
score: 0.974182963371
topicality: 0.974182963371
, mid: ""/m/04dr76w""
description: ""bottle""
score: 0.935149669647
topicality: 0.935149669647
, mid: ""/m/02267z""
description: ""mineral water""
score: 0.932621717453
topicality: 0.932621717453
, mid: ""/m/02rlncx""
description: ""plastic bottle""
score: 0.909734010696
topicality: 0.909734010696
, mid: ""/m/024247""
description: ""bottled water""
score: 0.873849451542
topicality: 0.873849451542
, mid: ""/m/01c6xf""
description: ""drinking water""
score: 0.871590018272
topicality: 0.871590018272
, mid: ""/m/02n3pb""
description: ""product""
score: 0.838113188744
topicality: 0.838113188744
, mid: ""/m/01jwgf""
description: ""product""
score: 0.735264658928
topicality: 0.735264658928
, mid: ""/m/089mxq""
description: ""glass bottle""
score: 0.69824141264
topicality: 0.69824141264
, mid: ""/m/0qlx1""
description: ""distilled water""
score: 0.696371078491
topicality: 0.696371078491
]"
26073378-cookies-chocolat-blanc-cranberry-arizona.jpg,"[mid: ""/m/03qtd73""
description: ""cookies and crackers""
score: 0.917343199253
topicality: 0.917343199253
, mid: ""/m/01ww8y""
description: ""snack""
score: 0.911847949028
topicality: 0.911847949028
, mid: ""/m/021mn""
description: ""cookie""
score: 0.864860892296
topicality: 0.864860892296
, mid: ""/m/052lwg6""
description: ""baked goods""
score: 0.844909012318
topicality: 0.844909012318
, mid: ""/m/0dv34""
description: ""baking""
score: 0.817889392376
topicality: 0.817889392376
, mid: ""/m/02wbm""
description: ""food""
score: 0.783188283443
topicality: 0.783188283443
, mid: ""/m/01tqs1""
description: ""biscuit""
score: 0.662993550301
topicality: 0.662993550301
, mid: ""/m/02w08""
description: ""flavor""
score: 0.615229547024
topicality: 0.615229547024
, mid: ""/m/0b3dyl""
description: ""finger food""
score: 0.548721551895
topicality: 0.548721551895
]"
3256223365304-croque-monsieur-emmental-x-10-18-mg-u.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.82557117939
topicality: 0.82557117939
, mid: ""/m/0h55b""
description: ""junk food""
score: 0.820960402489
topicality: 0.820960402489
, mid: ""/m/017z0v""
description: ""toast""
score: 0.718465805054
topicality: 0.718465805054
, mid: ""/m/02kg_6""
description: ""processed cheese""
score: 0.689139723778
topicality: 0.689139723778
, mid: ""/m/02w08""
description: ""flavor""
score: 0.655463755131
topicality: 0.655463755131
, mid: ""/m/01ww8y""
description: ""snack""
score: 0.615344524384
topicality: 0.615344524384
, mid: ""/m/01_bhs""
description: ""fast food""
score: 0.558714091778
topicality: 0.558714091778
, mid: ""/m/0284d""
description: ""dairy product""
score: 0.54976350069
topicality: 0.54976350069
, mid: ""/m/01nkt""
description: ""cheese""
score: 0.542926490307
topicality: 0.542926490307
, mid: ""/m/01jwgf""
description: ""product""
score: 0.526272475719
topicality: 0.526272475719
]"
3250391901746-rape-aux-3-fromages-maasdam-mozzarella-emmental-28-mg-paturages-selection-des-mousquetaires-les-mousquetaires.jpg,"[mid: ""/m/0h55b""
description: ""junk food""
score: 0.841871500015
topicality: 0.841871500015
, mid: ""/m/02wbm""
description: ""food""
score: 0.821767032146
topicality: 0.821767032146
, mid: ""/m/01ww8y""
description: ""snack""
score: 0.811961114407
topicality: 0.811961114407
, mid: ""/m/01ykh""
description: ""cuisine""
score: 0.782459199429
topicality: 0.782459199429
, mid: ""/m/021s_r""
description: ""convenience food""
score: 0.749422550201
topicality: 0.749422550201
, mid: ""/m/07_lq""
description: ""vegetarian food""
score: 0.744824290276
topicality: 0.744824290276
, mid: ""/m/02w08""
description: ""flavor""
score: 0.614897489548
topicality: 0.614897489548
, mid: ""/m/02q08p0""
description: ""dish""
score: 0.61365622282
topicality: 0.61365622282
, mid: ""/m/0p57p""
description: ""recipe""
score: 0.569952666759
topicality: 0.569952666759
, mid: ""/m/01xxtm""
description: ""frozen food""
score: 0.565122008324
topicality: 0.565122008324
]"
3256224303015-beurre-tendre-demi-sel-u.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.846970319748
topicality: 0.846970319748
, mid: ""/m/0284d""
description: ""dairy product""
score: 0.783228814602
topicality: 0.783228814602
, mid: ""/m/02wbm""
description: ""food""
score: 0.763002812862
topicality: 0.763002812862
, mid: ""/m/02q08p0""
description: ""dish""
score: 0.705852985382
topicality: 0.705852985382
, mid: ""/m/01jwgf""
description: ""product""
score: 0.704322576523
topicality: 0.704322576523
, mid: ""/m/0463_qk""
description: ""beyaz peynir""
score: 0.676138460636
topicality: 0.676138460636
, mid: ""/m/02w08""
description: ""flavor""
score: 0.600386440754
topicality: 0.600386440754
, mid: ""/m/07xgrh""
description: ""ingredient""
score: 0.563230752945
topicality: 0.563230752945
, mid: ""/m/01tv9""
description: ""cream""
score: 0.51952278614
topicality: 0.51952278614
, mid: ""/m/01ykh""
description: ""cuisine""
score: 0.514557719231
topicality: 0.514557719231
]"
20308766-chicoree-cafe-solubles-granarom.jpg,"[mid: ""/m/02vqfm""
description: ""coffee""
score: 0.758770644665
topicality: 0.758770644665
, mid: ""/m/0296jp""
description: ""caff\303\250 macchiato""
score: 0.752014994621
topicality: 0.752014994621
, mid: ""/m/01fk1g""
description: ""instant coffee""
score: 0.714323282242
topicality: 0.714323282242
, mid: ""/m/09702""
description: ""cappuccino""
score: 0.70488524437
topicality: 0.70488524437
, mid: ""/m/0271t""
description: ""drink""
score: 0.696742236614
topicality: 0.696742236614
, mid: ""/m/08gqpm""
description: ""cup""
score: 0.685914993286
topicality: 0.685914993286
, mid: ""/m/07ptj3n""
description: ""cup""
score: 0.67821252346
topicality: 0.67821252346
, mid: ""/m/02w08""
description: ""flavor""
score: 0.663252770901
topicality: 0.663252770901
, mid: ""/m/0364jn""
description: ""caf\303\251 au lait""
score: 0.654662787914
topicality: 0.654662787914
, mid: ""/m/02tzm8""
description: ""irish cream""
score: 0.611221849918
topicality: 0.611221849918
]"
3263859345013-pointe-de-brie-32-mg-leader-price.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.721385836601
topicality: 0.721385836601
, mid: ""/m/01jwgf""
description: ""product""
score: 0.592621743679
topicality: 0.592621743679
]"
3266980033613-cordon-bleu-de-poulet-le-gaulois.jpg,"[mid: ""/m/01_bhs""
description: ""fast food""
score: 0.808493793011
topicality: 0.808493793011
, mid: ""/m/02wbm""
description: ""food""
score: 0.706333339214
topicality: 0.706333339214
, mid: ""/m/027x8l3""
description: ""breakfast sandwich""
score: 0.703177511692
topicality: 0.703177511692
, mid: ""/m/0h55b""
description: ""junk food""
score: 0.669626891613
topicality: 0.669626891613
, mid: ""/m/070rx""
description: ""spam""
score: 0.642970502377
topicality: 0.642970502377
, mid: ""/m/0gj9rzv""
description: ""cordon bleu""
score: 0.586632549763
topicality: 0.586632549763
, mid: ""/m/01z1jf2""
description: ""american food""
score: 0.580792188644
topicality: 0.580792188644
, mid: ""/m/0p57p""
description: ""recipe""
score: 0.559174597263
topicality: 0.559174597263
, mid: ""/m/02kg_6""
description: ""processed cheese""
score: 0.552580237389
topicality: 0.552580237389
, mid: ""/m/01nkt""
description: ""cheese""
score: 0.530866444111
topicality: 0.530866444111
]"
3254690670501-le-bio-a-emporter-partout-orange-pressade.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.849936723709
topicality: 0.849936723709
, mid: ""/m/036qh8""
description: ""produce""
score: 0.708245754242
topicality: 0.708245754242
, mid: ""/m/01jwgf""
description: ""product""
score: 0.65591019392
topicality: 0.65591019392
, mid: ""/m/02w08""
description: ""flavor""
score: 0.572740018368
topicality: 0.572740018368
, mid: ""/m/01z1kdw""
description: ""juice""
score: 0.561316072941
topicality: 0.561316072941
, mid: ""/m/02y7l1""
description: ""orange drink""
score: 0.523792803288
topicality: 0.523792803288
, mid: ""/m/0h55b""
description: ""junk food""
score: 0.516218960285
topicality: 0.516218960285
, mid: ""/m/07_lq""
description: ""vegetarian food""
score: 0.504537343979
topicality: 0.504537343979
]"
3267031040581-camembert-de-normandie-aop-au-lait-cru-22-mg-gillot.jpg,"[mid: ""/m/05c0n6k""
description: ""label""
score: 0.708790540695
topicality: 0.708790540695
, mid: ""/m/02wbm""
description: ""food""
score: 0.707718253136
topicality: 0.707718253136
, mid: ""/m/02q08p0""
description: ""dish""
score: 0.60877931118
topicality: 0.60877931118
, mid: ""/m/07xgrh""
description: ""ingredient""
score: 0.59252089262
topicality: 0.59252089262
, mid: ""/m/01ykh""
description: ""cuisine""
score: 0.591807484627
topicality: 0.591807484627
, mid: ""/m/02w08""
description: ""flavor""
score: 0.546660125256
topicality: 0.546660125256
, mid: ""/m/0b4_rz""
description: ""championship""
score: 0.516668260098
topicality: 0.516668260098
]"
0022314010025-creme-de-marrons-de-l-ardeche-clement-faugier.jpg,"[mid: ""/m/02n3pb""
description: ""product""
score: 0.888110697269
topicality: 0.888110697269
, mid: ""/m/01jwgf""
description: ""product""
score: 0.731970846653
topicality: 0.731970846653
, mid: ""/m/02wbm""
description: ""food""
score: 0.723820388317
topicality: 0.723820388317
, mid: ""/m/02w08""
description: ""flavor""
score: 0.647700786591
topicality: 0.647700786591
, mid: ""/m/07xgrh""
description: ""ingredient""
score: 0.553351223469
topicality: 0.553351223469
, mid: ""/m/0284d""
description: ""dairy product""
score: 0.529107451439
topicality: 0.529107451439
, mid: ""/m/04jdhxy""
description: ""superfood""
score: 0.501393675804
topicality: 0.501393675804
]"
